"CourseMajor";"CourseID";"ID";"CourseName";"CreditHour";"LectureHour";"LabHour";"Attribute";"GradeMode";"Prerequisite";"Corequisite"
"EE";"EE 4399A";"4399A";"Dynamic Data Acquisition and Analysis";3;3;0;"045 009";"1";"EE 3370";""
"EE";"EE 4399B";"4399B";"Overview of Information Theory and Coding";3;3;0;"045 009";"1";"EE 3370";""
"EE";"EE 4399I";"4399I";"Fundamentals of Sound Systems Engineering";3;3;2;"045 009";"1";"EE 2420 and EE 3350 and EE 3370 and PHYS 2425";""
"ENGR";"ENGR 1304";"1304";"Engineering Graphics";3;2;2;"009";"1";"";"ENGR 1304"
"ENGR";"ENGR 2300";"2300";"Materials Engineering";3;3;0;"009";"1";"[(CHEM 1135 or CHEM 1141) and (CHEM 1335 or CHEM 1341)]";""
"ENGR";"ENGR 2301";"2301";"Statics";3;3;0;"009";"1";"PHYS 1430 with a grade of ""C"" or better";"MATH 2472 or MATH 2473"
"ENGR";"ENGR 2302";"2302";"Dynamics";3;3;0;"009";"1";"ENGR 2301 and MATH 2472";""
"ENGR";"ENGR 3190";"3190";"Cooperative Education";1;0;40;"045 009";"1";"A minimum 2.25 Overall GPA and instructor approval";""
"ENGR";"ENGR 3290";"3290";"Advanced Cooperative Education";2;0;40;"045 009";"1";"A minimum 2.25 Overall GPA and instructor approval";""
"ENGR";"ENGR 3311";"3311";"Mechanics of Materials";3;3;1;"009 047";"1";"ENGR 3375 or ENGR 2301";""
"ENGR";"ENGR 3315";"3315";"Engineering Economic Analysis";3;3;0;"009";"1";"MATH 1315 or MATH 2417 or MATH 2471";""
"ENGR";"ENGR 3373";"3373";"Circuits and Devices";3;3;1;"009 047";"1";"PHYS 2425 and [CS 1428 or CS 1342]";""
"ENGR";"ENGR 3380";"3380";"Fluid Mechanics";3;3;2;"009";"1";"ENGR 2301 and MATH 3323";""
"ENGR";"ENGR 4299";"4299";"Engineering Undergraduate Research";2;0;6;"045 009";"1";"";""
"ENGR";"ENGR 4390";"4390";"Internship";3;0;20;"009";"1";"";""
"ENGR";"ENGR 4395";"4395";"Independent Studies in Engineering";3;3;0;"045 009";"1";"";""
"ENG";"ENG 1300";"1300";"Developmental Writing";3;3;0;"045 Developmental/Remedial";"0";"TSIP requirements or developmental work";""
"ENG";"ENG 1310";"1310";"College Writing I";3;3;0;"010 023 022";"1";"";"ENGL 1301"
"ENG";"ENG 1320";"1320";"College Writing II";3;3;0;"010 023 022";"1";"";"ENGL 1302"
"ENG";"ENG 1321";"1321";"Writing for Sustainable Change";3;3;0;"010 047";"1";"";"ENGL 1302"
"ENG";"ENG 2310";"2310";"British Literature before 1785";3;3;0;"040 090 094 047";"1";"";""
"ENG";"ENG 2320";"2320";"British Literature since 1785";3;3;0;"040 090 094 047";"1";"";""
"ENG";"ENG 2330";"2330";"World Literature before 1600";3;3;0;"040 090 094 047";"1";"";""
"ENG";"ENG 2340";"2340";"World Literature since 1600";3;3;0;"040 090 094 047";"1";"";""
"ENG";"ENG 2359";"2359";"US Literature before 1865";3;3;0;"040 090 094 047";"1";"";""
"ENG";"ENG 2360";"2360";"US Literature since 1865";3;3;0;"040 090 094 047";"1";"";""
"ENG";"ENG 2371";"2371";"U.S. Literature: Writing Identities";3;3;0;"040 094 047";"1";"";""
"ENG";"ENG 3301";"3301";"Critical Approaches for English Majors";3;3;0;"047";"1";"";""
"ENG";"ENG 3302";"3302";"Film and Video Theory and Production";3;3;0;"022";"1";"";""
"ENG";"ENG 3303";"3303";"Technical Writing";3;3;0;"010 047";"1";"ENG 1310 ENG 1320 ENG 1321 with grade of ""D"" or better";""
"ENG";"ENG 3304";"3304";"Professional Writing";3;3;0;"047";"1";"";""
"ENG";"ENG 3305";"3305";"Life Writing";3;3;0;"047";"1";"";""
"ENG";"ENG 3306";"3306";"Writing for Film";3;3;0;"047";"1";"";""
"ENG";"ENG 3307";"3307";"Introduction to the Study of Film";3;3;0;"022 047";"1";"";""
"ENG";"ENG 3308";"3308";"Advanced Topics in Film";3;3;0;"045 022 047";"1";"";""
"ENG";"ENG 3309";"3309";"The Southwest in Film";3;3;0;"022 047";"1";"";""
"ENG";"ENG 3311";"3311";"Practices in Writing and Rhetoric";3;3;0;"045 047";"1";"";""
"ENG";"ENG 3312";"3312";"Internship in English Studies";3;0;8;"";"0";"";""
"ENG";"ENG 3313";"3313";"Scientific Writing";3;3;0;"047";"1";"";""
"ENG";"ENG 3315";"3315";"Introduction to Creative Writing";3;3;0;"047";"1";"";""
"ENG";"ENG 3316";"3316";"Film Adaptation Studies";3;3;0;"045 047";"1";"";""
"ENG";"ENG 3318";"3318";"Approaches to Writing and Rhetoric";3;3;0;"045 022 047";"1";"";""
"ENG";"ENG 3319";"3319";"The Development of English";3;3;0;"022";"1";"";""
"ENG";"ENG 3320";"3320";"Theory and Criticism";3;3;0;"047";"1";"";""
"ENG";"ENG 3321";"3321";"The Short Story";3;3;0;"047";"1";"";""
"ENG";"ENG 3322";"3322";"The European Novel";3;3;0;"022 047";"1";"";""
"ENG";"ENG 3323";"3323";"Modern Poetry";3;3;0;"047";"1";"";""
"ENG";"ENG 3325";"3325";"Literature in Translation";3;3;0;"022 047";"1";"";""
"ENG";"ENG 3326";"3326";"US Drama on Film";3;3;0;"047";"1";"";""
"ENG";"ENG 3327";"3327";"Early Global Drama in English";3;3;0;"022 047";"1";"";""
"ENG";"ENG 3328";"3328";"Modern Global Drama in English";3;3;0;"022 047";"1";"";""
"ENG";"ENG 3329";"3329";"Studies in Mythology";3;3;0;"045 022 047";"1";"";""
"ENG";"ENG 3331";"3331";"Black Literature";3;3;0;"022 047";"1";"";""
"ENG";"ENG 3333";"3333";"Early US Literature";3;3;0;"047";"1";"";""
"ENG";"ENG 3335";"3335";"US Literature, 1865-1945";3;3;0;"044";"1";"";""
"ENG";"ENG 3336";"3336";"US Literature, 1945 to the Present";3;3;0;"044";"1";"";""
"ENG";"ENG 3338";"3338";"The American Novel";3;3;0;"044";"1";"";""
"ENG";"ENG 3340";"3340";"Special Topics in Language and Literature";3;3;0;"045 044";"1";"";""
"ENG";"ENG 3341";"3341";"Studies in Global Literature";3;3;0;"045 022 044";"1";"";""
"ENG";"ENG 3342";"3342";"Editing";3;3;0;"";"1";"";""
"ENG";"ENG 3343";"3343";"The Interdisciplinary Approach to Literature";3;3;0;"045 044";"1";"";""
"ENG";"ENG 3344";"3344";"Chicana/o/x Narrative and Social History";3;3;0;"022 044";"1";"";""
"ENG";"ENG 3345";"3345";"Southwestern Studies I: Defining the Region";3;3;0;"022 044";"1";"";""
"ENG";"ENG 3346";"3346";"Southwestern Studies II: Consequences of Region";3;3;0;"022 044";"1";"";""
"ENG";"ENG 3347";"3347";"American Poetry";3;3;0;"044";"1";"";""
"ENG";"ENG 3348";"3348";"Creative Writing: Fiction";3;3;0;"044";"1";"ENG 3315";""
"ENG";"ENG 3349";"3349";"Creative Writing: Poetry";3;3;0;"044";"1";"ENG 3315";""
"ENG";"ENG 3350";"3350";"Global Medieval Literature";3;3;0;"044";"1";"";""
"ENG";"ENG 3351";"3351";"Early Medieval Literature of the British Isles";3;3;0;"044";"1";"";""
"ENG";"ENG 3352";"3352";"Medieval English Literature";3;3;0;"044";"1";"";""
"ENG";"ENG 3353";"3353";"British Poetry and Prose of the Sixteenth Century";3;3;0;"044";"1";"";""
"ENG";"ENG 3354";"3354";"Shakespeare";3;3;0;"044";"1";"";""
"ENG";"ENG 3356";"3356";"British Poetry and Prose of the Seventeenth Century";3;3;0;"044";"1";"";""
"ENG";"ENG 3357";"3357";"British Literature, 1688-1750";3;3;0;"044";"1";"";""
"ENG";"ENG 3359";"3359";"British Literature, 1750-1800";3;3;0;"044";"1";"";""
"ENG";"ENG 3362";"3362";"The British Romantics";3;3;0;"044";"1";"";""
"ENG";"ENG 3365";"3365";"The British Victorian Period";3;3;0;"044";"1";"";""
"ENG";"ENG 3368";"3368";"The British Novel";3;3;0;"044";"1";"";""
"ENG";"ENG 3370";"3370";"Twentieth- and Twenty-First Century British Literature";3;3;0;"044";"1";"";""
"ENG";"ENG 3371";"3371";"Queer and Trans Texts";3;3;0;"044";"1";"";""
"ENG";"ENG 3372";"3372";"Race and Ethnicity in Texts";3;3;0;"044";"1";"";""
"ENG";"ENG 3373";"3373";"Gender and Sexualities in Texts";3;3;0;"044";"1";"";""
"ENG";"ENG 3385";"3385";"Children's Literature";3;3;0;"044";"1";"";""
"ENG";"ENG 3386";"3386";"Adolescent Literature";3;3;0;"044";"1";"";""
"ENG";"ENG 3388";"3388";"Women's Writing";3;3;0;"022 044";"1";"";""
"ENG";"ENG 3389";"3389";"Teaching English Language Arts in the Secondary Classroom";3;3;0;"044";"1";"";""
"ENG";"ENG 3390";"3390";"Independent Study in Language and Literature";3;3;0;"045 044";"1";"";""
"ENG";"ENG 3392";"3392";"Women Writers of the Middle Ages";3;3;0;"022 047";"1";"";""
"ENG";"ENG 3393";"3393";"Postcolonial Literatures";3;3;0;"047";"1";"";""
"ENG";"ENG 4310";"4310";"Modern English Syntax";3;3;0;"";"1";"";""
"ENG";"ENG 4323";"4323";"Studies in Autobiography and Biography";3;3;0;"047";"1";"";""
"ENG";"ENG 4325";"4325";"Literature of the Southwest";3;3;0;"022 047";"1";"";""
"ENG";"ENG 4334";"4334";"US Romanticism";3;3;0;"047";"1";"";""
"ENG";"ENG 4343";"4343";"Approaches to a British Author";3;3;0;"045 047";"1";"";""
"ENG";"ENG 4344";"4344";"Approaches to a US Author";3;3;0;"045 047";"1";"";""
"ENG";"ENG 4345";"4345";"Approaches to a Global Author";3;3;0;"045 047";"1";"";""
"ENG";"ENG 4348";"4348";"Senior Seminar in Fiction Writing";3;3;0;"045 047";"1";"ENG 3348";""
"ENG";"ENG 4349";"4349";"Senior Seminar in Poetry Writing";3;3;0;"045 047";"1";"ENG 3349";""
"ENG";"ENG 4350";"4350";"Senior Seminar in Film";3;3;0;"045 022 047";"1";"";""
"ENG";"ENG 4351";"4351";"Chaucer and His Time";3;3;0;"047";"1";"";""
"ENG";"ENG 4355";"4355";"The Later Shakespeare";3;3;0;"047";"1";"";""
"ENG";"ENG 4358";"4358";"Milton";3;3;0;"047";"1";"";""
"ENG";"ENG 4385";"4385";"Advanced Studies in Children's or Adolescent Literature";3;3;0;"045 047";"1";"";""
"ESS";"ESS 1100";"1100";"Lifetime Fitness and Wellness";1;2;0;"";"1";"";"PHED 1164"
"ESS";"ESS 1101";"1101";"Seminar in Exercise and Sport Science";1;1;0;"";"1";"";""
"ESS";"ESS 1128";"1128";"Aquatic Therapy";1;2;0;"";"1";"";""
"ESS";"ESS 1172";"1172";"Beginning Field Sports";1;2;0;"";"1";"";""
"ESS";"ESS 1173A";"1173A";"Practicum for Teaching Individual Sports";1;0;2;"045";"1";"ESS 1310";""
"ESS";"ESS 1173B";"1173B";"Practicum for Teaching Team Sports";1;0;2;"045";"1";"ESS 1310";""
"ESS";"ESS 1173C";"1173C";"Practicum for Teaching Conditioning";1;0;2;"045";"1";"ESS 1310";""
"ESS";"ESS 1175";"1175";"Beginning Jogging and Conditioning";1;2;0;"";"1";"";""
"ESS";"ESS 1176";"1176";"Beginning Tennis, Badminton, and Other Racket Sports";1;2;0;"";"1";"";""
"ESS";"ESS 1178";"1178";"Beginning Volleyball and Basketball";1;2;0;"";"1";"";""
"ESS";"ESS 1179";"1179";"Beginning Weight Training";1;2;0;"";"1";"";""
"ESS";"ESS 1201";"1201";"Group Exercise Instructor Training";2;1;1;"";"1";"Major in Health and Fitness Management";""
"ESS";"ESS 1298";"1298";"Foundations of Sports Medicine";2;2;0;"";"1";"";""
"ESS";"ESS 1310";"1310";"Introduction to Teaching Physical Education";3;3;0;"";"1";"";""
"ESS";"ESS 2320";"2320";"Motor Development";3;3;0;"";"1";"Major or minor in Exercise and Sports Science";""
"ESS";"ESS 2321";"2321";"Curriculum Design & Implementation in Physical Activity Settings";3;3;0;"";"1";"";""
"ESS";"ESS 3117";"3117";"Laboratory in Exercise Physiology";1;0;2;"";"1";"BIO 2430 or [BIO 2451 and BIO 2452] or [BIO 3425 and BIO 3426] and a minimum 2.0 Overall GPA";"ESS 3317"
"ESS";"ESS 3180";"3180";"Cardiopulmonary Resuscitation (CPR), First Aid, and Basic Life Support (BLS)";1;2;0;"";"1";"";""
"ESS";"ESS 3303";"3303";"Assistant Dive Instructor";3;3;0;"";"1";"PFW 1201";""
"ESS";"ESS 3304";"3304";"Divemaster";3;3;0;"";"1";"Assistant Instructor Certification";""
"ESS";"ESS 3317";"3317";"Exercise Physiology";3;3;0;"047";"1";"BIO 2430 2430, or [BIO BIO 2451 and BIO 2452] 2452 or [BIO 3425 and BIO 3426] and a minimum 2.0 Overall GPA";""
"ESS";"ESS 3319";"3319";"Introduction to Cardiopulmonary Exercise Physiology";3;3;0;"";"1";"BIO 2430 or [BIO 2451 and BIO 2452] and ESS 1101 and a minimum 2.0 Overall GPA";""
"ESS";"ESS 3320";"3320";"Biomechanics";3;3;0;"";"1";"BIO 2430 or [BIO 2451 and BIO 2452] or [BIO 3425 and BIO 3426] a minimum 2.0 Overall GPA";""
"ESS";"ESS 3321";"3321";"Teaching Elementary Children Physical Activity";3;3;0;"";"1";"";""
"ESS";"ESS 3323";"3323";"Psychosocial Aspects of Exercise and Sport Science";3;3;0;"";"1";"";""
"ESS";"ESS 3325";"3325";"Applied Assessment of Physical Activity";3;3;0;"";"1";"ESS 1310 and ESS 2320";""
"ESS";"ESS 3329";"3329";"Motor Learning";3;3;0;"";"1";"A minimum 2.0 Overall GPA";""
"ESS";"ESS 3340";"3340";"Theory and Principles of Coaching";3;3;0;"";"1";"";""
"ESS";"ESS 4100";"4100";"Professional Development in Health and Fitness Management";1;1;0;"";"1";"A minimum 2.0 Overall GPA";""
"ESS";"ESS 4101";"4101";"Professional Development in Clinical Exercise Science";1;1;0;"";"1";"A minimum 2.0 Overall GPA";""
"ESS";"ESS 4317";"4317";"Fitness Assessment and Programming for Healthy Populations";3;3;0;"";"1";"ESS 3117 and ESS 3317 and a minimum 2.0 Overall GPA";""
"ESS";"ESS 4318";"4318";"Fitness Assessment and Programming Practicum for Healthy Populations";3;3;0;"";"1";"ESS 3117 and ESS 3317and a minimum 2.0 Overall GPA";""
"ESS";"ESS 4319";"4319";"Fitness Assessment and Programming in Clinical Exercise Science";3;3;0;"";"1";"ESS 3117 and ESS 3317 and a minimum 2.0 Overall GPA";""
"ESS";"ESS 4320";"4320";"Resistance Training and Conditioning";3;2;1;"";"1";"ESS 3317 and ESS 3117 and a minimum 2.0 Overall GPA";""
"ESS";"ESS 4321";"4321";"Fitness Assessment and Programming Practicum in Clinical Exercise Science";3;1;5;"";"1";"ESS 1101 and ESS 3117 and ESS 3317 and ESS 3319 and a minimum 2.0 Overall GPA";""
"ESS";"ESS 4323";"4323";"Adapted Physical Education";3;2;1;"044";"1";"ESS 1310, ESS 2320 and 2.75 overall GPA";""
"ESS";"ESS 4324";"4324";"Adapted Physical Activity";3;2;1;"044";"1";"";""
"ESS";"ESS 4333";"4333";"Fitness Assessment and Programming for Populations Requiring Special Considerations";3;3;0;"";"1";"ESS 1101 and ESS 3117 and ESS 3317 and a minimum 2.0 Overall GPA";""
"ESS";"ESS 4337";"4337";"Independent Study in Exercise and Sports Science";3;1;2;"045";"0";"A minimum GPA of 3.00 and special approval";""
"ESS";"ESS 4340";"4340";"Internship in Coaching";3;0;15;"";"0";"Completion of all coursework required for the minor in Coaching and special approval";""
"ESS";"ESS 4351";"4351";"Measurement & Evaluation in Exercise and Sports Science";3;3;0;"";"1";"A minimum 2.0 Overall GPA";""
"ESS";"ESS 4624";"4624";"Principles and Practices for Teaching Physical Education";6;6;0;"";"1";"ESS 1310 and ESS 2320 and ESS 3325, and 2.75 overall GPA";""
"ESS";"ESS 4660";"4660";"Exercise and Sports Science Internship";6;0;25;"044";"1";"A minimum 2.0 Overall GPA and department approval";""
"ESS";"ESS 4661";"4661";"Internship in Clinical Exercise Science";6;6;0;"";"1";"Department approval and a minimum 2.0 Overall GPA";""
"FCS";"FCS 1310";"1310";"Foundations in Family and Consumer Sciences";3;3;0;"";"1";"";""
"FCS";"FCS 3303";"3303";"Introduction to Research in Family and Consumer Sciences";3;3;0;"044";"1";"";""
"FCS";"FCS 4101";"4101";"Special Problems in Family and Consumer Sciences";1;1;0;"045 046 047";"1";"";""
"FCS";"FCS 4303";"4303";"Research Procedures in Family & Consumer Sciences";3;3;0;"044";"1";"FCS 3303";""
"FCS";"FCS 4304A";"4304A";"Family Finance II";3;3;0;"045";"1";"CA 3341";""
"FCS";"FCS 4304B";"4304B";"Introduction to Research Methods in Family and Consumer Sciences";3;3;0;"044 045";"1";"";""
"FCS";"FCS 4340";"4340";"International Study in Family and Consumer Sciences";3;3;0;"022 044 045";"1";"";""
"FCS";"FCS 4343";"4343";"Occupational Education in FCS";3;3;0;"";"1";"";""
"FCS";"FCS 4344";"4344";"Instructional Management for Family and Consumer Sciences";3;2;1;"044";"1";"";""
"FCS";"FCS 4347";"4347";"Family Policy";3;3;0;"044";"1";"";""
"FCS";"FCS 4681";"4681";"Family and Consumer Sciences: Principles and Process";6;0;6;"";"0";"";""
"FM";"FM 1330";"1330";"Introduction to Fashion Merchandising";3;3;0;"";"1";"";""
"FM";"FM 1332";"1332";"Textiles";3;3;0;"";"1";"";""
"FM";"FM 2330";"2330";"Aesthetics and Branding";3;3;0;"";"1";"FM 1330";""
"FM";"FM 2334";"2334";"Fashion Product Analysis";3;3;0;"";"1";"FM 1330 and FM 1332 ";""
"FM";"FM 2335";"2335";"Gender, Appearance, and Society";3;3;0;"022";"1";"";""
"FM";"FM 2337";"2337";"Global Manufacturing and Logistics";3;3;0;"";"1";"FM 1330 and FM 1332";""
"FM";"FM 3320";"3320";"Special Events Planning";3;3;0;"";"1";"FM 2330";""
"FM";"FM 3330";"3330";"Fashion Buying Principles I";3;3;0;"";"1";"FM 2337 and [MATH 1315 or MATH 1316 or MATH 1319]";""
"FM";"FM 3332";"3332";"Fashion Promotional Strategies II";3;3;0;"";"1";"FM 2330";""
"FM";"FM 3333";"3333";"Merchandise Presentation and Planning";3;3;0;"";"1";"FM 2330";""
"FM";"FM 3334";"3334";"Fashion Merchandising Administration";3;3;0;"";"1";"FM 1330";""
"FM";"FM 3335";"3335";"History of Fashion";3;3;0;"";"1";"";""
"FM";"FM 3336";"3336";"Modern Fashion Trends";3;3;0;"";"1";"";""
"FM";"FM 3337";"3337";"Fashion Social Media";3;3;0;"";"1";"FM 2330";""
"FM";"FM 4101";"4101";"Special Problems in Fashion Merchandising";1;0;2;"045";"1";"";""
"FM";"FM 4301";"4301";"Internship in Fashion Merchandising";3;0;6;"045";"1";"FM 3334";""
"FM";"FM 4302B";"4302B";"Specialty Fashion Markets";3;3;0;"045";"1";"";""
"FM";"FM 4302F";"4302F";"SPECIAL TOPICS: ONLINE SELLING";3;3;0;"045";"1";"";""
"FM";"FM 4302G";"4302G";"Creative Problem Solving";3;3;0;"045";"1";"[FM 1332 or ID 2325 or NUTR 1362]";""
"FM";"FM 4302H";"4302H";"Digital Fashion Marketing";3;3;0;"045";"1";"FM 1330 and FM 2330 and FM 3330";""
"FM";"FM 4320";"4320";"Fashion Merchandising in Domestic Markets";3;3;0;"045";"1";"";""
"FM";"FM 4331";"4331";"Fashion Buying Principles II";3;3;0;"";"1";"FM 3330";""
"FM";"FM 4333";"4333";"Advanced Merchandise Planning and Presentation";3;3;0;"";"1";"FM 3333";""
"FM";"FM 4334";"4334";"Fashion Product Development";3;3;0;"";"1";"FM 1332 and FM 2330 and FM 2334";""
"FM";"FM 4335";"4335";"Principles of Fashion Consumption";3;3;0;"";"1";"FM 2335";""
"FM";"FM 4337";"4337";"Fashion Merchandising";3;3;0;"044";"1";"FM 1330 and FM 2330 and FM 3330 and FM 3334";""
"FM";"FM 4338";"4338";"Enterprise Development";3;3;0;"";"1";"";""
"FM";"FM 4339";"4339";"Fashion Economics";3;3;0;"044";"1";"[FM 1330 and FM 1332] and [ECO 2301 or ECO 2314 or ECO 2315]";""
"FM";"FM 4340";"4340";"Fashion Merchandising in International Markets";3;3;0;"022 045";"1";"";""
"FM";"FM 4391";"4391";"Independent Study in Fashion Merchandising";3;0;6;"044 045";"1";"FM 1330";""
"FIN";"FIN 3301";"3301";"Real Estate";3;3;0;"009";"1";"";""
"FIN";"FIN 3312";"3312";"Business Finance";3;3;0;"009";"1";"ACC 2361 and CIS 1323 and [ECO 2314 or ECO 2315] and [MATH 1329 or MATH 2331 or MATH 2471]";""
"FIN";"FIN 3313";"3313";"Financial Management";3;3;0;"009";"1";"FIN 3312 and ACC 2362 and ECO 2314 and ECO 2315 and [QMST 2333 or MATH 2328]";""
"FIN";"FIN 3316";"3316";"Financial Information Technologies";3;3;0;"009";"1";"FIN 3312 and ACC 2362 and ECO 2314 and ECO 2315 and [QMST 2333 or MATH 2328]";""
"FIN";"FIN 3318";"3318";"Investment Analysis";3;3;0;"009";"1";"FIN 3312 and ACC 2362 and ECO 2314 and ECO 2315 and [QMST 2333 or MATH 2328] ";""
"FIN";"FIN 3325";"3325";"Personal Financial Management";3;3;0;"009";"1";"";""
"FIN";"FIN 3326";"3326";"Financial Planning Insurance";3;3;0;"009";"1";"FIN 3312";""
"FIN";"FIN 3340";"3340";"Fundamentals of Business Finance";3;3;0;"009";"1";"(ACC 2301 or [ACC 2361 and ACC 2362]) and (ECO 2301 or [ECO 2314 and ECO 2315])";""
"FIN";"FIN 4315";"4315";"Financial Modeling and Equity Analysis";3;3;0;"009";"1";"FIN 3313 and FIN 3316";""
"FIN";"FIN 4317";"4317";"Case Problems in Finance";3;3;0;"009 044";"1";"FIN 3313 and FIN 3316";""
"FIN";"FIN 4318";"4318";"Portfolio Management & Derivatives";3;3;0;"009";"1";"FIN 3313 and FIN 3316 and FIN 3318";""
"FIN";"FIN 4319";"4319";"Financial Markets and Institutions";3;3;0;"009";"1";"ECO 3311 and FIN 3313 and FIN 3316";"FIN 3318"
"FIN";"FIN 4320";"4320";"Treasury and Working Capital Management";3;3;0;"009";"1";"FIN 3313 and FIN 3316";""
"FIN";"FIN 4321";"4321";"Real Estate Finance";3;3;0;"009";"1";"FIN 3312";""
"FIN";"FIN 4322";"4322";"Student Managed Investment Fund Practicum";3;3;3;"009 045";"1";"FIN 3318";""
"FIN";"FIN 4331";"4331";"International Finance";3;3;0;"009 022";"1";"ECO 3311 and FIN 3313 and FIN 3316";""
"FIN";"FIN 4340";"4340";"Commercial Bank Management";3;3;0;"009";"1";"FIN 3313 and FIN 3316";""
"FIN";"FIN 4380A";"4380A";"Advance Capital Budgeting";3;3;9;"009 045";"1";"FIN 3313 and FIN 3316";""
"FIN";"FIN 4380J";"4380J";"Introduction to Finance Analytics";3;3;0;"009 045";"1";"FIN 3313 and FIN 3318";""
"FIN";"FIN 4380K";"4380K";"Financial Engineering";3;3;0;"009 045";"1";"FIN 3318";""
"FIN";"FIN 4380L";"4380L";"Fixed Income Analysis";3;3;0;"009 045";"1";"FIN 3318";""
"FIN";"FIN 4380M";"4380M";"Commercial Credit Analysis";3;3;0;"009 045";"1";"FIN 3318";""
"FIN";"FIN 4390";"4390";"Internship in Finance";3;0;10;"009";"0";"";""
"FIN";"FIN 4395";"4395";"Independent Study in Finance";3;3;0;"009 044 045";"1";"Department Approval";""
"FR";"FR 1410";"1410";"Beginning French I";4;3;1;"022";"1";"";""
"FR";"FR 1420";"1420";"Beginning French II";4;3;1;"022";"1";"FR 1410";""
"FR";"FR 1421";"1421";"Beginning French for Speakers of Spanish";4;4;0;"";"1";"";""
"FR";"FR 2310";"2310";"Intermediate French I";3;3;0;"022";"1";"FR 1420 or FR 1421";""
"FR";"FR 2311";"2311";"Intermediate French for Speakers of Spanish I";3;3;0;"";"1";"FR 1420 or FR 1421";""
"FR";"FR 2320";"2320";"Intermediate French II";3;3;0;"022";"1";"FR 2310 or FR 2311";""
"FR";"FR 2321";"2321";"Intermediate French for Speakers of Spanish II";3;3;0;"";"1";"FR 2310 or FR 2311";""
"FR";"FR 3303";"3303";"French Composition and Conversation";3;3;0;"022 044";"1";"FR 2320";""
"FR";"FR 3305";"3305";"Acting French";3;3;0;"022";"1";"";""
"FR";"FR 3306";"3306";"Masterpieces of French Literature";3;3;0;"022 044 045";"1";"";""
"FR";"FR 3308";"3308";"French Translation I";3;3;0;"022 044";"1";"";""
"FR";"FR 3310";"3310";"French Pronunciation and Intonation";3;3;0;"022";"1";"";""
"FR";"FR 3341";"3341";"Advanced Grammar in French";3;3;0;"022";"1";"";""
"FR";"FR 3350";"3350";"History of French Cinema I, 1895-1960";3;3;0;"022 044 045";"1";"";""
"FR";"FR 3351";"3351";"Cinema of the French-Speaking World, 1960-present";3;3;0;"022 044 045";"1";"";""
"FR";"FR 3381";"3381";"Business French I";3;3;0;"022";"1";"";""
"FR";"FR 4304B";"4304B";"French Genre Fiction";3;3;0;"022 044 045";"1";"";""
"FR";"FR 4304C";"4304C";"Francophone Literature, Cinema, and Culture";3;3;0;"044 045";"1";"FR 2320";""
"FR";"FR 4304D";"4304D";"Iconic Figures of the French-Speaking World";3;3;0;"044 045";"1";"";""
"FR";"FR 4307";"4307";"Study of French Language";3;3;0;"022 045";"1";"FR 3310 or FR 3341";""
"FR";"FR 4308";"4308";"French Translation II";3;3;0;"022 045";"1";"";""
"FR";"FR 4330A";"4330A";"History of French Media";3;3;0;"022 044 045";"1";"";""
"FR";"FR 4330B";"4330B";"Contemporary Issues in French Media";3;3;0;"022 044 045";"1";"";""
"FR";"FR 4341";"4341";"French Composition and Stylistics";3;3;0;"022 044";"1";"";""
"FR";"FR 4350A";"4350A";"French Poetic Realist Cinema";3;3;0;"022 045";"1";"";""
"FR";"FR 4350C";"4350C";"French Directors’ Series";3;3;0;"022 044 045";"1";"";""
"FR";"FR 4370";"4370";"Cultures of the French-Speaking World";3;3;0;"022 044 045";"1";"";""
"FR";"FR 4390";"4390";"Studies in French Culture, Language, or Literature";3;3;0;"022 045";"1";"";""
"GS";"GS 2310";"2310";"Life Science Concepts";3;3;2;"009 030";"1";"";""
"GS";"GS 3310";"3310";"Earth Science Concepts";3;3;2;"009 047";"1";"PHYS 1310 or PHYS 1315 or PHYS 1320 or PHYS 1325 or PHYS 1360 or PHYS 1365";""
"GNST";"GNST 4360";"4360";"Integrated Career Preparation";3;3;0;"044";"1";"Department Approval";""
"GNST";"GNST 4361";"4361";"Integrated Project";3;3;0;"044";"1";"GNST 4360";""
"GEO";"GEO 1105";"1105";"Meteorology Laboratory";1;0;2;"";"1";"GEO 1305";""
"GEO";"GEO 1305";"1305";"Meteorology";3;3;0;"030";"1";"";""
"GEO";"GEO 1309";"1309";"Introduction to Cultural Geography";3;3;0;"022";"1";"";""
